0.0,1.6711255608080873
6.6666666666666675e-06,1.6638131633716722
1.3333333333333335e-05,1.656581352872098
2e-05,1.6494293493216818
2.666666666666667e-05,1.6423563789648166
3.3333333333333335e-05,1.6353616742341703
4e-05,1.6284444737071704
4.666666666666667e-05,1.6216040220627663
5.333333333333334e-05,1.6148395700384737
6e-05,1.6081503743876933
6.666666666666667e-05,1.6015356978373099
7.333333333333333e-05,1.5949948090455595
8e-05,1.5885269825601736
8.666666666666667e-05,1.5821314987767918
9.333333333333334e-05,1.5758076438976443
0.0001,1.569554709890502
0.00010666666666666668,1.5633719944478917
0.00011333333333333333,1.5572588009465753
0.00012,1.5512144384072934
0.0001266666666666667,1.5452382214547682
0.00013333333333333334,1.539329470277965
0.00014000000000000001,1.5334875105906136
0.00014666666666666666,1.5277116735919862
0.00015333333333333334,1.5220012959279265
0.00016,1.5163557196521356
0.00016666666666666666,1.5107742921877076
0.00017333333333333334,1.5052563662889165
0.00017999999999999998,1.4998013000032488
0.0001866666666666667,1.4944084566336886
0.00019333333333333333,1.4890772047012397
0.0002,1.4838069179077022
0.00020666666666666666,1.4785969750986818
0.00021333333333333336,1.473446760226846
0.00022,1.468355662315419
0.00022666666666666666,1.4633230754219115
0.00023333333333333333,1.458348398602093
0.00024,1.4534310358741915
0.0002466666666666667,1.4485703961833345
0.0002533333333333334,1.4437658933662176
0.00026000000000000003,1.4390169461160047
0.0002666666666666667,1.4343229779474609
0.00027333333333333333,1.4296834171623065
0.00028000000000000003,1.4250976968148057
0.0002866666666666667,1.420565254677576
0.0002933333333333333,1.416085533207621
0.0003,1.411657979512588
0.0003066666666666667,1.4072820453172452
0.0003133333333333334,1.4029571869301805
0.00032,1.3986828652107157
0.0003266666666666667,1.394458545536041
0.0003333333333333333,1.3902836977685618
0.00034,1.3861577962234655
0.00034666666666666667,1.382080319636493
0.0003533333333333333,1.3780507511319313
0.00035999999999999997,1.3740685781908097
0.00036666666666666667,1.3701332926193075
0.0003733333333333334,1.3662443905173711
0.00038,1.3624013722475352
0.00038666666666666667,1.3586037424039512
0.0003933333333333333,1.3548510097816182
0.0004,1.3511426873458192
0.00040666666666666667,1.3474782922017547
0.0004133333333333333,1.3438573455643827
0.00042,1.3402793727284508
0.0004266666666666667,1.3367439030387331
0.00043333333333333337,1.3332504698604581
0.00044,1.3297986105499344
0.00044666666666666666,1.3263878664253725
0.0004533333333333333,1.3230177827378957
0.00046,1.3196879086427462
0.00046666666666666666,1.316397797170679
0.00047333333333333336,1.3131470051995486
0.00048,1.309935093426082
0.0004866666666666667,1.306761626337837
0.0004933333333333334,1.3036261721853504
0.0005,1.3005283029544696
0.0005066666666666668,1.297467594338865
0.0005133333333333333,1.294443625712731
0.0005200000000000001,1.2914559801036605
0.0005266666666666666,1.2885042441657082
0.0005333333333333334,1.2855880081526259
0.00054,1.2827068658912797
0.0005466666666666667,1.2798604147552448
0.0005533333333333333,1.277048255638572
0.0005600000000000001,1.2742699929297334
0.0005666666666666667,1.2715252344857404
0.0005733333333333334,1.2688135916064323
0.00058,1.2661346790089387
0.0005866666666666667,1.2634881148023132
0.0005933333333333334,1.260873520462332
0.0006,1.2582905208064672
0.0006066666666666667,1.255738743969022
0.0006133333333333334,1.2532178213764344
0.00062,1.2507273877227474
0.0006266666666666668,1.248267080945239
0.0006333333333333333,1.2458365422002236
0.00064,1.243435415839003
0.0006466666666666666,1.2410633493839942
0.0006533333333333333,1.2387199935050013
0.00066,1.2364050019956592
